Date,000001.SS,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^KS11,^N225,^NSEI
2021-06-02,3629.2900390625,6521.81982421875,7122.5,15631.01953125,4217.3701171875,20043.099609375,3241.070068359375,29003.55078125,15597.4501953125
2021-06-03,3618.510009765625,6522.22998046875,7108.0,15657.150390625,4204.39013671875,20011.099609375,3258.5,29157.16015625,15705.099609375
2021-06-04,3618.800048828125,6517.93017578125,7071.7998046875,15705.8896484375,4233.4501953125,20050.400390625,3246.18994140625,28991.240234375,15733.599609375
2021-06-07,3600.3798828125,6560.39013671875,7098.2998046875,15732.0595703125,4232.33984375,20067.19921875,3264.409912109375,29241.19921875,15773.4501953125
2021-06-08,3621.52001953125,6574.2099609375,7120.7001953125,15727.23046875,4236.740234375,20106.19921875,3264.669921875,29140.6796875,15778.7998046875
2021-06-09,3598.7099609375,6570.81982421875,7095.7001953125,15669.1396484375,4237.08984375,20047.099609375,3246.489990234375,28932.029296875,15800.4501953125
2021-06-10,3624.340087890625,6574.58984375,7117.7001953125,15637.9404296875,4249.740234375,20081.099609375,3235.389892578125,29007.529296875,15751.25
2021-06-11,3614.39990234375,6607.60986328125,7140.7001953125,15703.83984375,4248.3798828125,20155.900390625,3251.580078125,29080.890625,15835.5498046875
2021-06-15,3592.949951171875,6655.66015625,7189.60009765625,15792.349609375,4257.16015625,20269.900390625,3262.800048828125,29480.849609375,15901.599609375
2021-06-16,3561.090087890625,6659.3798828125,7217.5,15759.66015625,4251.89013671875,20295.19921875,3281.9599609375,29434.099609375,15880.849609375
2021-06-17,3534.199951171875,6674.3701171875,7185.0,15752.33984375,4232.2900390625,20246.599609375,3276.199951171875,29197.6796875,15769.349609375
2021-06-18,3535.6201171875,6687.2900390625,7154.60009765625,15736.9296875,4204.77978515625,20123.0,3275.760009765625,29136.740234375,15761.5
2021-06-21,3540.300048828125,6607.990234375,7065.10009765625,15606.5703125,4226.240234375,20222.599609375,3264.179931640625,28506.83984375,15765.150390625
2021-06-22,3560.18994140625,6622.2001953125,7098.7001953125,15652.75,4255.83984375,20244.19921875,3267.6298828125,28895.259765625,15895.75
2021-06-23,3577.469970703125,6619.02001953125,7129.39990234375,15675.900390625,4256.60009765625,20226.30078125,3281.8798828125,29007.830078125,15862.9501953125
2021-06-24,3570.489990234375,6639.830078125,7119.39990234375,15606.8896484375,4271.27978515625,20257.80078125,3292.27001953125,28935.33984375,15821.400390625
2021-06-25,3614.300048828125,6641.89990234375,7139.10009765625,15612.66015625,4286.1201171875,20240.19921875,3316.080078125,29174.169921875,15870.7998046875
2021-06-28,3614.360107421875,6633.72998046875,7136.2001953125,15668.080078125,4292.14013671875,20273.599609375,3311.68994140625,29121.279296875,15915.650390625
2021-06-29,3601.830078125,6599.8798828125,7120.7998046875,15752.9296875,4300.52001953125,20214.400390625,3305.419921875,28951.6796875,15835.900390625
2021-06-30,3594.1201171875,6575.83984375,7100.7001953125,15709.33984375,4302.43017578125,20182.5,3305.72998046875,28998.990234375,15839.099609375
2021-07-02,3569.889892578125,6582.7900390625,7162.2001953125,15705.5302734375,4355.43017578125,20338.5,3295.679931640625,28849.3203125,15738.349609375
2021-07-06,3538.35009765625,6561.509765625,7170.60009765625,15647.8798828125,4356.4599609375,20307.400390625,3313.510009765625,28748.23046875,15914.2001953125
2021-07-07,3557.8798828125,6550.9501953125,7153.7001953125,15700.9501953125,4361.8798828125,20381.69921875,3303.590087890625,28434.990234375,15893.5498046875
2021-07-08,3558.679931640625,6483.31982421875,7151.0,15591.650390625,4330.8798828125,20117.599609375,3295.7099609375,28366.759765625,15885.75
2021-07-09,3529.31005859375,6532.56005859375,7121.89990234375,15687.9296875,4371.60009765625,20265.19921875,3245.52001953125,28000.01953125,15730.849609375
2021-07-12,3565.030029296875,6567.97998046875,7134.89990234375,15806.900390625,4386.68017578125,20283.099609375,3251.449951171875,28595.119140625,15789.2001953125
2021-07-13,3567.47998046875,6569.3701171875,7152.39990234375,15806.5703125,4392.3701171875,20316.80078125,3273.89990234375,28852.310546875,15820.7998046875
2021-07-14,3560.830078125,6565.2001953125,7124.7001953125,15810.6796875,4393.68017578125,20316.30078125,3270.090087890625,28696.80078125,15877.349609375
2021-07-15,3565.929931640625,6554.7900390625,7111.7998046875,15737.3603515625,4369.02001953125,20214.599609375,3286.580078125,28571.720703125,15952.349609375
2021-07-16,3566.0,6526.759765625,7056.7001953125,15699.9296875,4375.08984375,20206.80078125,3282.889892578125,28201.30078125,15962.25
2021-07-19,3544.8798828125,6403.509765625,7008.10009765625,15423.83984375,4296.39990234375,19821.400390625,3258.8701171875,27792.51953125,15836.900390625
2021-07-20,3538.639892578125,6386.4599609375,6929.89990234375,15300.2900390625,4336.83984375,19983.900390625,3234.800048828125,27564.51953125,15728.4501953125
2021-07-26,3538.013916015625,6588.08984375,7038.7001953125,15641.6103515625,4422.72998046875,20216.80078125,3265.989990234375,28036.470703125,15893.349609375
2021-07-27,3483.8740234375,6578.0400390625,7028.39990234375,15586.900390625,4416.3798828125,20175.599609375,3252.85009765625,28036.23046875,15881.5498046875
2021-07-28,3385.5400390625,6609.31005859375,7023.39990234375,15577.1298828125,4415.47021484375,20250.099609375,3243.2099609375,27809.859375,15767.5
2021-07-29,3416.610107421875,6671.1201171875,7093.89990234375,15659.2197265625,4429.97021484375,20363.0,3252.260009765625,27798.05078125,15817.349609375
2021-07-30,3404.8798828125,6648.2001953125,7078.39990234375,15613.66015625,4412.25,20300.69921875,3234.659912109375,27699.349609375,15862.7998046875
2021-08-03,3470.659912109375,6749.8798828125,7119.2001953125,15608.0703125,4423.7900390625,20385.400390625,3237.139892578125,27724.44921875,16146.900390625
2021-08-04,3477.60009765625,6766.60986328125,7142.5,15712.26953125,4416.169921875,20434.0,3283.139892578125,27636.33984375,16290.2001953125
2021-08-05,3486.159912109375,6788.68994140625,7130.39990234375,15751.8798828125,4429.759765625,20422.5,3296.169921875,27741.55078125,16349.4501953125
2021-08-06,3466.389892578125,6832.93994140625,7135.39990234375,15808.240234375,4440.81982421875,20506.19921875,3288.169921875,27888.869140625,16336.75
2021-08-10,3529.929931640625,6833.1201171875,7166.7001953125,15802.150390625,4445.2099609375,20541.400390625,3272.43994140625,28128.609375,16359.25
2021-08-11,3544.090087890625,6867.10986328125,7220.10009765625,15887.16015625,4449.43994140625,20565.400390625,3250.2099609375,28146.6796875,16338.75
2021-08-12,3538.39990234375,6891.2900390625,7220.7001953125,15964.3798828125,4461.77001953125,20549.099609375,3229.590087890625,28279.80078125,16375.5
2021-08-13,3540.080078125,6913.669921875,7224.5,16030.330078125,4468.3701171875,20567.099609375,3209.719970703125,28070.0,16543.599609375
2021-08-17,3531.72509765625,6827.490234375,7188.60009765625,15937.4697265625,4462.1201171875,20437.599609375,3179.489990234375,27750.390625,16628.55078125
2021-08-18,3487.43603515625,6828.330078125,7198.7998046875,15969.849609375,4454.31982421875,20386.69921875,3175.8798828125,27671.5703125,16701.849609375
2021-08-20,3453.153076171875,6633.18994140625,7095.60009765625,15808.0400390625,4444.35009765625,20347.599609375,3122.090087890625,27316.7890625,16509.55078125
2021-08-23,3481.25,6699.31982421875,7147.7998046875,15930.7197265625,4489.8798828125,20479.30078125,3111.81005859375,27541.630859375,16592.5
2021-08-24,3522.697021484375,6717.77001953125,7129.7001953125,15918.7197265625,4492.81005859375,20576.69921875,3142.580078125,27817.890625,16647.099609375
2021-08-25,3540.389892578125,6684.2099609375,7151.7998046875,15932.6201171875,4501.7099609375,20612.400390625,3161.0,27897.720703125,16712.44921875
2021-08-26,3537.31591796875,6673.93994140625,7150.10009765625,15834.91015625,4495.89990234375,20591.400390625,3159.3701171875,27828.279296875,16683.69921875
2021-08-27,3530.193115234375,6682.14990234375,7157.60009765625,15859.76953125,4513.330078125,20662.900390625,3143.010009765625,27670.66015625,16722.05078125
2021-08-31,3543.93994140625,6708.14013671875,7160.5,16006.759765625,4531.39013671875,20703.900390625,3199.889892578125,28158.94921875,17153.5
2021-09-01,3582.320068359375,6784.66015625,7187.2998046875,15981.7001953125,4537.10986328125,20723.900390625,3215.1298828125,28457.669921875,17225.75
2021-09-02,3597.3701171875,6778.330078125,7168.7998046875,15874.669921875,4545.85009765625,20818.400390625,3204.010009765625,28626.19921875,17245.5
2021-09-03,3613.949951171875,6758.3798828125,7182.2001953125,15868.6904296875,4541.4501953125,20845.599609375,3203.080078125,29149.650390625,17340.099609375
2021-09-07,3681.929931640625,6749.14013671875,7187.2001953125,15927.76953125,4535.3798828125,20897.599609375,3201.760009765625,30048.23046875,17436.5
2021-09-08,3695.320068359375,6712.0498046875,7149.39990234375,15755.2998046875,4521.7900390625,20863.19921875,3187.550048828125,30241.869140625,17383.400390625
2021-09-09,3693.449951171875,6708.330078125,7095.5,15693.2197265625,4529.89990234375,20785.599609375,3158.60009765625,30097.560546875,17379.650390625
2021-09-13,3716.830078125,6722.0,7090.7998046875,15787.66015625,4492.990234375,20759.400390625,3139.1298828125,30447.369140625,17378.349609375
2021-09-14,3723.85009765625,6677.06982421875,7068.5,15763.580078125,4485.68017578125,20679.599609375,3164.31005859375,30795.779296875,17438.55078125
2021-09-15,3677.530029296875,6659.27001953125,7047.2998046875,15740.009765625,4486.8701171875,20717.19921875,3164.010009765625,30573.41015625,17532.69921875
2021-09-16,3677.919921875,6663.41015625,7059.0,15745.1904296875,4485.8701171875,20663.400390625,3167.679931640625,30622.390625,17644.599609375
2021-09-17,3620.9599609375,6697.080078125,7092.7001953125,15791.900390625,4471.52001953125,20557.5,3142.1298828125,30541.990234375,17792.94921875
2021-09-24,3651.429931640625,6678.64990234375,7080.2001953125,15573.4599609375,4463.1201171875,20438.099609375,3146.860107421875,30276.380859375,17947.650390625
2021-09-27,3640.81005859375,6688.759765625,7122.10009765625,15704.0498046875,4457.2998046875,20503.80078125,3146.35009765625,30414.609375,17943.5
2021-09-28,3610.919921875,6643.580078125,7071.39990234375,15542.41015625,4419.5400390625,20379.5,3134.4599609375,30207.630859375,17912.849609375
2021-09-29,3573.52001953125,6590.81005859375,7117.5,15422.75,4385.56982421875,20275.30078125,3069.0400390625,29679.259765625,17781.75
2021-09-30,3572.429931640625,6621.75,7159.60009765625,15448.51953125,4382.5498046875,20243.5,3079.429931640625,29622.26953125,17742.150390625
2021-10-08,3612.550048828125,6617.33984375,7109.2998046875,15267.919921875,4412.02001953125,20510.69921875,2978.080078125,28321.349609375,17941.849609375
2021-10-12,3583.639892578125,6548.10986328125,7146.89990234375,15174.2900390625,4374.89013671875,20478.5,2950.93994140625,28468.880859375,18008.650390625
2021-10-13,3569.1298828125,6606.35986328125,7152.89990234375,15302.4296875,4372.8701171875,20621.099609375,2953.330078125,28364.990234375,18197.80078125
2021-10-14,3569.68994140625,6692.93994140625,7216.2001953125,15464.3798828125,4439.72998046875,20840.30078125,2988.969970703125,28576.6796875,18350.75
2021-10-18,3571.050048828125,6697.60009765625,7234.0,15542.169921875,4488.75,20985.400390625,3021.169921875,29144.330078125,18543.150390625
2021-10-19,3596.7900390625,6692.14013671875,7223.2998046875,15527.9697265625,4520.39990234375,21087.599609375,3034.530029296875,29272.490234375,18604.44921875
2021-10-20,3596.050048828125,6715.52001953125,7229.2998046875,15567.0703125,4540.8701171875,21188.19921875,3047.239990234375,29489.109375,18458.30078125
2021-10-21,3610.9599609375,6699.2099609375,7227.10009765625,15532.9404296875,4551.43994140625,21230.900390625,3025.8798828125,29220.8203125,18384.19921875
2021-10-22,3607.580078125,6765.4599609375,7235.2001953125,15614.759765625,4559.669921875,21265.80078125,3018.699951171875,28989.5,18314.25
2021-10-25,3611.090087890625,6752.97998046875,7247.5,15618.8798828125,4572.6201171875,21307.0,3025.27001953125,28668.69921875,18241.400390625
2021-10-26,3625.02001953125,6775.81982421875,7281.2001953125,15781.0,4598.52978515625,21311.80078125,3051.64990234375,29160.759765625,18310.44921875
2021-10-27,3589.860107421875,6771.18994140625,7280.5,15744.7900390625,4584.56982421875,21167.900390625,3049.02001953125,29139.220703125,18342.05078125
2021-10-28,3552.0400390625,6804.22021484375,7257.89990234375,15706.3896484375,4597.5498046875,21216.19921875,3034.419921875,28895.109375,18190.69921875
2021-10-29,3547.340087890625,6830.33984375,7249.5,15689.66015625,4608.080078125,21146.599609375,3030.169921875,29000.650390625,17915.849609375
2021-11-01,3556.590087890625,6908.64990234375,7303.39990234375,15849.400390625,4620.33984375,21254.900390625,2991.81005859375,29666.830078125,17954.099609375
2021-11-02,3559.050048828125,6933.35009765625,7288.60009765625,15960.2099609375,4635.14990234375,21254.599609375,3034.300048828125,29599.5703125,18012.25
2021-11-04,3527.949951171875,6993.009765625,7293.0,16064.7900390625,4683.0,21381.30078125,3011.56005859375,29880.810546875,17947.55078125
2021-11-08,3507.27001953125,7067.10009765625,7316.5,16068.73046875,4714.919921875,21585.599609375,2968.179931640625,29735.44921875,18087.80078125
2021-11-09,3514.949951171875,7079.580078125,7314.10009765625,16104.1298828125,4708.52978515625,21597.099609375,2987.280029296875,29750.4609375,18112.599609375
2021-11-10,3498.93994140625,7053.27001953125,7340.2001953125,16076.5595703125,4684.85009765625,21597.80078125,2958.610107421875,29296.880859375,18061.25
2021-11-11,3534.199951171875,7072.6298828125,7394.39990234375,16114.5498046875,4664.5498046875,21621.5,2925.18994140625,29336.029296875,17971.349609375
2021-11-12,3543.64990234375,7097.4599609375,7402.7001953125,16122.759765625,4688.47021484375,21773.099609375,2973.840087890625,29661.220703125,18123.0
2021-11-15,3550.43994140625,7136.1298828125,7363.5,16149.8701171875,4697.419921875,21765.5,3003.7099609375,29861.880859375,18210.150390625
2021-11-16,3549.77001953125,7164.27001953125,7368.2998046875,16266.259765625,4714.9501953125,21796.19921875,3011.8798828125,29960.9296875,18132.650390625
2021-11-17,3537.510009765625,7167.7998046875,7327.0,16283.51953125,4701.5,21753.5,3004.669921875,29909.970703125,18022.650390625
2021-11-18,3537.97998046875,7181.5498046875,7291.2998046875,16290.1904296875,4708.7998046875,21692.69921875,2964.47998046875,29715.94921875,17945.599609375
2021-11-22,3585.18798828125,7143.60009765625,7272.60009765625,16202.76953125,4743.830078125,21578.80078125,3018.010009765625,29806.490234375,17805.25
2021-11-24,3602.735107421875,7089.10986328125,7307.89990234375,15974.2998046875,4702.8701171875,21557.30078125,3017.89990234375,29758.05078125,17600.599609375
2021-11-26,3576.110107421875,6861.14990234375,7310.39990234375,15540.2900390625,4664.6298828125,21383.69921875,2985.77001953125,29332.990234375,17355.400390625
2021-11-29,3563.679931640625,6841.7900390625,7161.89990234375,15441.91015625,4672.9501953125,21306.099609375,2930.219970703125,28776.33984375,17160.69921875
2021-11-30,3582.1201171875,6780.8798828125,7110.0,15280.0400390625,4646.02001953125,21101.599609375,2942.929931640625,28718.69921875,17324.650390625
2021-12-01,3576.889892578125,6902.4599609375,7182.0,15509.4599609375,4652.93994140625,21012.30078125,2905.739990234375,28106.30078125,17213.05078125
2021-12-02,3586.8701171875,6850.3701171875,7168.7001953125,15373.51953125,4595.4599609375,20833.19921875,2945.27001953125,27938.55078125,17420.349609375
2021-12-03,3608.469970703125,6872.7900390625,7196.10009765625,15422.900390625,4608.02978515625,20825.19921875,2975.43994140625,28029.5703125,17489.80078125
2021-12-06,3626.1298828125,6888.06982421875,7246.2998046875,15415.4599609375,4612.60009765625,20898.19921875,2983.5,28081.0390625,17216.75
2021-12-07,3614.219970703125,7066.9501953125,7344.7001953125,15827.9404296875,4694.0400390625,21227.0,2992.31005859375,28618.4609375,17251.650390625
2021-12-08,3637.719970703125,7104.06005859375,7378.89990234375,15834.0400390625,4705.06005859375,21136.0,3036.1298828125,28897.439453125,17484.599609375
2021-12-09,3688.39990234375,7044.990234375,7366.10009765625,15721.48046875,4695.259765625,21027.400390625,3029.570068359375,28908.2890625,17543.25
2021-12-10,3667.85009765625,7025.8798828125,7331.60009765625,15689.5,4713.56982421875,21021.900390625,3017.639892578125,28699.009765625,17534.349609375
2021-12-13,3708.93994140625,7029.3798828125,7309.2001953125,15794.3095703125,4710.2998046875,20903.599609375,3043.830078125,28793.3203125,17639.5
2021-12-14,3671.679931640625,6993.2998046875,7284.5,15697.98046875,4660.47021484375,20785.099609375,3001.699951171875,28672.9609375,17376.19921875
2021-12-15,3668.39990234375,6949.919921875,7224.89990234375,15531.0400390625,4712.60009765625,20799.900390625,2992.300048828125,28525.830078125,17351.19921875
2021-12-16,3675.02001953125,7054.919921875,7273.2998046875,15780.9296875,4731.990234375,20988.5,3018.199951171875,29070.080078125,17379.349609375
2021-12-17,3673.64990234375,7011.60986328125,7286.5,15609.509765625,4666.7001953125,20858.0,3017.72998046875,28904.939453125,17298.150390625
2021-12-20,3643.949951171875,6872.75,7269.89990234375,15296.080078125,4587.89990234375,20551.0,3001.330078125,28441.509765625,16840.099609375
2021-12-21,3627.090087890625,6967.93017578125,7297.39990234375,15452.419921875,4651.14013671875,20953.900390625,2984.56005859375,28533.740234375,16936.400390625
2021-12-22,3635.89990234375,7051.669921875,7341.7001953125,15593.4697265625,4697.669921875,21076.5,3000.7900390625,28673.76953125,16971.0
2021-12-23,3643.550048828125,7119.8701171875,7385.39990234375,15768.4501953125,4740.740234375,21265.80078125,3000.699951171875,28798.369140625,17118.650390625
2021-12-29,3630.919921875,7201.64990234375,7457.10009765625,15955.0302734375,4804.06005859375,21430.599609375,3007.719970703125,29106.279296875,17285.94921875
2021-12-30,3628.919921875,7189.83984375,7433.39990234375,15890.740234375,4808.93017578125,21433.900390625,3005.360107421875,28904.419921875,17264.05078125
2022-01-04,3651.889892578125,7332.2099609375,7520.7998046875,16202.580078125,4818.6201171875,21473.69921875,2995.25,29323.7890625,17827.599609375
2022-01-05,3628.260009765625,7384.85986328125,7530.0,16285.349609375,4797.7001953125,21319.19921875,2986.199951171875,29388.16015625,17944.69921875
2022-01-06,3594.489990234375,7316.06005859375,7516.89990234375,16156.5595703125,4725.009765625,21148.599609375,2952.5400390625,29158.94921875,17797.94921875
2022-01-07,3607.22998046875,7269.64990234375,7485.2998046875,16044.2802734375,4707.9501953125,21113.19921875,2959.030029296875,28813.08984375,17905.0
2022-01-11,3602.14990234375,7227.7099609375,7497.10009765625,15979.990234375,4714.1298828125,21284.0,2943.570068359375,28473.470703125,18081.25
2022-01-12,3599.5,7249.8798828125,7564.2001953125,16061.5,4748.830078125,21449.900390625,2972.580078125,28814.310546875,18227.94921875
2022-01-13,3601.070068359375,7227.35009765625,7566.5,16090.2900390625,4744.1298828125,21471.099609375,2982.139892578125,28660.44921875,18272.25
2022-01-14,3548.419921875,7171.39990234375,7568.2001953125,15970.7001953125,4665.1298828125,21365.5,2944.969970703125,28252.9609375,18286.94921875
2022-01-18,3579.31005859375,7175.4599609375,7613.10009765625,15843.580078125,4632.240234375,21386.69921875,2902.7900390625,28690.33984375,18350.94921875
2022-01-19,3578.72998046875,7211.240234375,7614.89990234375,15898.0498046875,4611.5498046875,21344.5,2871.7900390625,27958.169921875,18129.19921875
2022-01-20,3576.260009765625,7199.97021484375,7619.0,15912.330078125,4602.10986328125,21369.69921875,2862.699951171875,27882.529296875,17943.69921875
2022-01-21,3547.0,7122.06005859375,7585.0,15728.2900390625,4494.52001953125,20921.80078125,2847.949951171875,27586.419921875,17707.599609375
2022-01-24,3531.610107421875,7070.919921875,7494.10009765625,15587.3896484375,4417.35009765625,20577.400390625,2828.110107421875,27627.599609375,17599.400390625
2022-01-25,3519.830078125,6890.5400390625,7382.60009765625,15205.75,4411.009765625,20746.69921875,2789.6201171875,27493.75,17309.150390625
2022-01-27,3456.360107421875,7053.4501953125,7596.7001953125,15582.4501953125,4428.740234375,20852.599609375,2722.860107421875,27193.58984375,17182.5
2022-01-28,3417.050048828125,7053.0,7554.2998046875,15416.58984375,4432.72021484375,20741.80078125,2668.590087890625,26764.849609375,17373.5
2022-02-07,3434.030029296875,7025.58984375,7591.7001953125,15256.080078125,4521.85986328125,21327.69921875,2750.699951171875,27369.6796875,17536.75
2022-02-08,3453.18994140625,7085.64013671875,7631.2998046875,15338.0,4531.31982421875,21402.80078125,2779.85009765625,27461.330078125,17306.44921875
2022-02-09,3484.739990234375,7146.31005859375,7657.89990234375,15513.9404296875,4590.02978515625,21650.80078125,2773.3798828125,27633.099609375,17477.150390625
2022-02-10,3488.860107421875,7169.6298828125,7687.2998046875,15614.4697265625,4588.919921875,21784.69921875,2788.27001953125,27880.69921875,17639.44921875
2022-02-14,3457.260009765625,6875.31005859375,7661.0,15150.5400390625,4426.22021484375,21509.80078125,2724.719970703125,27325.5,17099.5
2022-02-15,3447.489990234375,6983.14013671875,7608.89990234375,15418.41015625,4472.77001953125,21510.599609375,2716.449951171875,27205.19921875,17375.0
2022-02-16,3475.06005859375,7031.93017578125,7630.7001953125,15542.83984375,4489.5498046875,21461.5,2730.429931640625,27486.08984375,17490.599609375
2022-02-17,3480.969970703125,7017.06982421875,7607.2001953125,15440.080078125,4456.06005859375,21395.099609375,2770.659912109375,27438.740234375,17442.900390625
2022-02-18,3490.760009765625,6995.6201171875,7570.60009765625,15317.3896484375,4394.60009765625,21202.80078125,2747.080078125,27216.16015625,17380.80078125
2022-02-22,3473.389892578125,6834.77001953125,7531.2998046875,14782.16015625,4362.1201171875,21030.5,2721.840087890625,26550.140625,17148.55078125
2022-02-24,3486.97998046875,6617.08984375,7498.2001953125,14221.7099609375,4294.72998046875,20770.400390625,2694.550048828125,26357.580078125,16705.25
2022-02-25,3480.179931640625,6762.77978515625,7497.89990234375,14567.6201171875,4385.33984375,21114.0,2694.81005859375,26481.599609375,16748.80078125
2022-02-28,3462.31005859375,6684.5400390625,7489.5,14510.76953125,4388.83984375,21142.400390625,2699.179931640625,26644.560546875,16815.900390625
2022-03-02,3486.6201171875,6544.14990234375,7462.2001953125,14114.7900390625,4401.47998046875,21297.69921875,2716.4599609375,26585.30078125,16678.5
2022-03-03,3500.2900390625,6543.77001953125,7468.7998046875,14057.150390625,4416.77978515625,21348.900390625,2748.2099609375,26704.849609375,16768.94921875
2022-03-04,3474.8798828125,6321.08984375,7238.89990234375,13562.599609375,4342.1201171875,21406.900390625,2736.580078125,26421.849609375,16456.0
2022-03-07,3438.56005859375,6115.22998046875,7030.7001953125,13150.349609375,4327.009765625,21575.099609375,2680.169921875,25640.41015625,15944.599609375
2022-03-08,3383.6298828125,6169.60009765625,7013.5,13106.7802734375,4276.93994140625,21501.400390625,2647.179931640625,25291.330078125,16028.75
2022-03-10,3326.580078125,6380.77001953125,7192.7998046875,13829.9697265625,4268.27978515625,21587.400390625,2682.7900390625,25720.310546875,16757.30078125
2022-03-11,3315.659912109375,6466.1201171875,7260.39990234375,13943.9697265625,4291.009765625,21620.0,2672.6201171875,25503.650390625,16694.400390625
2022-03-14,3297.800048828125,6421.080078125,7222.89990234375,14082.0595703125,4247.56982421875,21443.5,2661.760009765625,25631.009765625,16887.94921875
2022-03-15,3196.919921875,6383.75,7193.5,13974.83984375,4271.0498046875,21198.599609375,2641.969970703125,25441.669921875,16927.75
2022-03-16,3177.7900390625,6680.0,7312.2001953125,14553.099609375,4358.89990234375,21485.80078125,2659.89990234375,25824.939453125,16987.900390625
2022-03-17,3260.169921875,6635.31005859375,7385.2998046875,14509.23046875,4412.669921875,21772.5,2714.0,26702.939453125,17344.599609375
2022-03-22,3279.110107421875,6666.83984375,7490.5,14508.009765625,4522.0,22152.900390625,2712.139892578125,27284.470703125,17334.400390625
2022-03-23,3279.889892578125,6684.7001953125,7521.10009765625,14539.3095703125,4501.06982421875,22100.599609375,2742.27001953125,28056.19921875,17442.400390625
2022-03-24,3266.889892578125,6636.580078125,7492.0,14375.8203125,4520.580078125,22018.0,2729.659912109375,28110.390625,17291.75
2022-03-25,3257.110107421875,6615.89990234375,7502.7001953125,14428.0302734375,4546.02978515625,22019.599609375,2740.949951171875,28338.810546875,17294.900390625
2022-03-28,3230.219970703125,6683.7001953125,7539.2998046875,14627.580078125,4575.64990234375,21993.69921875,2737.4599609375,28084.080078125,17235.099609375
2022-03-29,3229.179931640625,6829.39990234375,7584.10009765625,14925.25,4637.2998046875,22108.30078125,2754.179931640625,28252.419921875,17343.650390625
2022-03-30,3266.60009765625,6771.08984375,7578.7998046875,14744.7197265625,4627.77001953125,22109.19921875,2760.60009765625,28281.44921875,17522.5
2022-03-31,3272.0400390625,6776.1298828125,7595.39990234375,14732.0,4603.06982421875,22181.80078125,2765.199951171875,28101.6796875,17559.80078125
2022-04-01,3287.22998046875,6708.56005859375,7552.5,14506.01953125,4548.7001953125,22031.69921875,2745.85009765625,27738.310546875,17703.69921875
2022-04-06,3288.110107421875,6643.75,7614.10009765625,14437.91015625,4503.93994140625,21894.5,2747.85009765625,27549.669921875,17901.0
2022-04-07,3290.260009765625,6582.33984375,7601.5,14315.349609375,4521.16015625,21851.599609375,2718.5,27042.490234375,17787.5
2022-04-08,3257.090087890625,6581.56005859375,7669.60009765625,14321.8203125,4520.41015625,21953.0,2712.0,27185.23046875,17842.75
2022-04-11,3239.860107421875,6614.9599609375,7669.60009765625,14298.01953125,4464.35009765625,21889.69921875,2711.02001953125,27004.5,17779.05078125
2022-04-12,3214.5400390625,6570.75,7618.2998046875,14180.08984375,4471.0,21948.599609375,2685.080078125,26674.859375,17595.30078125
2022-04-13,3225.469970703125,6563.9599609375,7597.89990234375,14100.0302734375,4453.919921875,21888.80078125,2717.6298828125,26885.869140625,17663.650390625
2022-04-19,3207.830078125,6566.7998046875,7624.89990234375,14199.08984375,4471.02978515625,22035.69921875,2723.97998046875,27100.58984375,17275.650390625
2022-04-20,3191.830078125,6636.5498046875,7637.89990234375,14362.0302734375,4488.2900390625,22062.599609375,2724.4599609375,27389.83984375,17186.900390625
2022-04-21,3160.89990234375,6757.75,7656.5,14598.1103515625,4512.93994140625,22088.099609375,2737.5400390625,27580.640625,17414.69921875
2022-04-22,3105.659912109375,6654.64013671875,7628.0,14372.4697265625,4385.830078125,21593.900390625,2708.580078125,27205.830078125,17315.30078125
2022-04-25,3043.820068359375,6512.259765625,7521.7001953125,14037.6298828125,4299.02001953125,21074.69921875,2680.35009765625,26764.48046875,17054.30078125
2022-04-26,2957.679931640625,6535.919921875,7463.2001953125,14112.83984375,4278.14013671875,21021.19921875,2678.050048828125,26808.990234375,17223.849609375
2022-04-27,2959.179931640625,6474.9599609375,7458.2001953125,13849.4296875,4240.7099609375,20855.5,2641.820068359375,26406.619140625,17110.69921875
2022-04-28,2991.510009765625,6575.9501953125,7519.7001953125,14074.7099609375,4308.4501953125,21206.5,2667.489990234375,26876.94921875,17322.5
2022-05-06,3030.68994140625,6322.43017578125,7503.2998046875,13851.4501953125,4157.68994140625,20729.30078125,2652.510009765625,27072.58984375,16484.19921875
2022-05-10,3043.780029296875,6206.56005859375,7311.7001953125,13719.9501953125,4068.820068359375,20253.30078125,2602.75,26246.630859375,16404.55078125
2022-05-11,3100.89990234375,6269.72998046875,7349.7001953125,13829.099609375,4049.090087890625,20189.400390625,2599.110107421875,26290.619140625,16318.75
2022-05-12,3072.159912109375,6238.25,7347.7001953125,13808.08984375,3964.800048828125,19809.0,2591.570068359375,26028.359375,16041.9501953125
2022-05-13,3086.10009765625,6363.240234375,7422.0,14034.150390625,4038.8798828125,20196.599609375,2605.840087890625,26479.9296875,16083.599609375
2022-05-16,3102.580078125,6369.0498046875,7464.7998046875,14043.099609375,4046.4599609375,20309.19921875,2629.199951171875,26836.9609375,15977.9501953125
2022-05-17,3093.699951171875,6448.330078125,7538.7001953125,14203.08984375,4090.719970703125,20514.599609375,2621.840087890625,26709.259765625,16284.25
2022-05-18,3105.840087890625,6455.7998046875,7526.10009765625,14226.4697265625,4051.97998046875,20424.0,2644.1298828125,27053.1796875,16399.80078125
